X,Y,Floor,Max_Signal_2_4GHz,Max_Signal_5Hz,Coverage_2_4GHz,Coverage_5GHz
32,4,0,-71.9786,-85.3537,0,0
32,6,0,-71.5112,-84.8864,0,0
32,8,0,-71.0191,-84.3943,0,0
32,10,0,-70.4998,-83.875,0,0
32,12,0,-69.9505,-83.3256,0,0
32,14,0,-69.3678,-82.743,0,0
32,16,0,-68.7484,-82.1235,0,0
32,18,0,-68.088,-81.4632,0,0
32,20,0,-67.3826,-80.7577,0,0
32,22,0,-66.6275,-80.0027,0,0
32,24,0,-65.8189,-79.194,0,0
32,26,0,-64.9539,-78.3291,1,0
32,28,0,-64.0334,-77.4086,1,0
32,30,0,-63.0655,-76.4407,1,0
32,32,0,-62.0733,-75.4484,1,0
32,34,0,-55.6248,-69,1,0
32,36,0,-40.6145,-53.9897,1,1
32,38,0,-43.6351,-57.0103,1,1
32,40,0,-33.6248,-47,1,1
32,42,0,-43.6351,-57.0103,1,1
32,44,0,-40.6145,-53.9897,1,1
32,46,0,-55.6248,-69,1,0
32,48,0,-62.0733,-75.4484,1,0
32,50,0,-63.0655,-76.4407,1,0
32,52,0,-64.0334,-77.4086,1,0
32,54,0,-64.9539,-78.3291,1,0
32,56,0,-65.8189,-79.194,0,0
32,58,0,-66.6275,-80.0027,0,0
32,60,0,-67.3826,-80.7577,0,0
32,62,0,-68.088,-81.4632,0,0
32,64,0,-68.7484,-82.1235,0,0
32,66,0,-69.3678,-82.743,0,0
32,68,0,-69.9505,-83.3256,0,0
32,70,0,-70.4998,-83.875,0,0
32,72,0,-71.0191,-84.3943,0,0
32,74,0,-71.5112,-84.8864,0,0
32,76,0,-71.9786,-85.3537,0,0
32,78,0,-72.4234,-85.7986,0,0
34,0,0,-72.7745,-86.1496,0,0
34,2,0,-72.3426,-85.7178,0,0
34,4,0,-71.889,-85.2642,0,0
34,6,0,-71.4114,-84.7866,0,0
34,8,0,-70.9072,-84.2824,0,0
34,10,0,-70.3735,-83.7486,0,0
34,12,0,-69.8068,-83.1819,0,0
34,14,0,-69.2031,-82.5783,0,0
34,16,0,-68.5578,-81.933,0,0
34,18,0,-67.8654,-81.2406,0,0
34,20,0,-67.1194,-80.4946,0,0
34,22,0,-66.3126,-79.6877,0,0
34,24,0,-65.4365,-78.8117,0,0
34,26,0,-64.4826,-77.8577,1,0
34,28,0,-61.6454,-75.0206,1,0
34,30,0,-60.2488,-73.624,1,0
34,32,0,-46.6351,-60.0103,1,1
34,34,0,-44.7643,-58.1394,1,1
34,36,0,-49.6557,-63.0309,1,1
34,38,0,-54.6145,-67.9897,1,0
34,40,0,-39.6454,-53.0206,1,1
34,42,0,-54.6145,-67.9897,1,0
34,44,0,-49.6557,-63.0309,1,1
34,46,0,-44.7643,-58.1394,1,1
34,48,0,-46.6351,-60.0103,1,1
34,50,0,-60.2488,-73.624,1,0
34,52,0,-61.6454,-75.0206,1,0
34,54,0,-64.4826,-77.8577,1,0
34,56,0,-65.4365,-78.8117,0,0
34,58,0,-66.3126,-79.6877,0,0
34,60,0,-67.1194,-80.4946,0,0
34,62,0,-67.8654,-81.2406,0,0
34,64,0,-68.5578,-81.933,0,0
34,66,0,-69.2031,-82.5783,0,0
34,68,0,-69.8068,-83.1819,0,0
34,70,0,-70.3735,-83.7486,0,0
34,72,0,-70.9072,-84.2824,0,0
34,74,0,-71.4114,-84.7866,0,0
34,76,0,-71.889,-85.2642,0,0
34,78,0,-72.3426,-85.7178,0,0
36,0,0,-72.7214,-86.0966,0,0
36,2,0,-72.284,-85.6592,0,0
36,4,0,-71.8239,-85.1991,0,0
36,6,0,-71.3387,-84.7138,0,0
36,8,0,-70.8254,-84.2006,0,0
36,10,0,-70.2809,-83.656,0,0
36,12,0,-69.7011,-83.0763,0,0
36,14,0,-69.0815,-82.4567,0,0
36,16,0,-68.4164,-81.7916,0,0
36,18,0,-67.699,-81.0742,0,0
36,20,0,-66.9212,-80.2964,0,0
36,22,0,-65.1672,-78.5424,0,0
36,24,0,-64.2581,-77.6332,1,0
36,26,0,-63.2591,-76.6343,1,0
36,28,0,-50.1569,-63.5321,1,1
36,30,0,-48.9396,-62.3148,1,1
36,32,0,-47.6042,-60.9794,1,1
36,34,0,-53.1775,-66.5527,1,0
36,36,0,-51.7643,-65.1394,1,0
36,38,0,-62.6895,-76.0647,1,0
36,40,0,-43.1672,-56.5424,1,1
36,42,0,-62.6895,-76.0647,1,0
36,44,0,-51.7643,-65.1394,1,0
36,46,0,-53.1775,-66.5527,1,0
36,48,0,-47.6042,-60.9794,1,1
36,50,0,-48.9396,-62.3148,1,1
36,52,0,-50.1569,-63.5321,1,1
36,54,0,-63.2591,-76.6343,1,0
36,56,0,-64.2581,-77.6332,1,0
36,58,0,-65.1672,-78.5424,0,0
36,60,0,-66.9212,-80.2964,0,0
36,62,0,-67.699,-81.0742,0,0
36,64,0,-68.4164,-81.7916,0,0
36,66,0,-69.0815,-82.4567,0,0
36,68,0,-69.7011,-83.0763,0,0
36,70,0,-70.2809,-83.656,0,0
36,72,0,-70.8254,-84.2006,0,0
36,74,0,-71.3387,-84.7138,0,0
36,76,0,-71.8239,-85.1991,0,0
36,78,0,-72.284,-85.6592,0,0
38,0,0,-72.6893,-86.0645,0,0
38,2,0,-72.2485,-85.6237,0,0
38,4,0,-71.7844,-85.1596,0,0
38,6,0,-71.2944,-84.6696,0,0
38,8,0,-70.7756,-84.1508,0,0
38,10,0,-70.2244,-83.5995,0,0
38,12,0,-69.6365,-83.0117,0,0
38,14,0,-69.0069,-82.382,0,0
38,16,0,-67.666,-81.0412,0,0
38,18,0,-66.992,-80.3672,0,0
38,20,0,-66.2694,-79.6446,0,0
38,22,0,-65.4925,-78.8677,0,0
38,24,0,-52.6557,-66.0309,1,0
38,26,0,-51.754,-65.1291,1,0
38,28,0,-50.7849,-64.16,1,1
38,30,0,-49.7527,-63.1278,1,1
38,32,0,-55.6763,-69.0515,1,0
38,34,0,-54.6042,-67.9794,1,0
38,36,0,-55.6895,-69.0647,1,0
38,38,0,-53.6685,-67.0437,1,0
38,40,0,-45.666,-59.0412,1,1
38,42,0,-53.6685,-67.0437,1,0
38,44,0,-55.6895,-69.0647,1,0
38,46,0,-54.6042,-67.9794,1,0
38,48,0,-55.6763,-69.0515,1,0
38,50,0,-49.7527,-63.1278,1,1
38,52,0,-50.7849,-64.16,1,1
38,54,0,-51.754,-65.1291,1,0
38,56,0,-52.6557,-66.0309,1,0
38,58,0,-65.4925,-78.8677,0,0
38,60,0,-66.2694,-79.6446,0,0
38,62,0,-66.992,-80.3672,0,0
38,64,0,-67.666,-81.0412,0,0
38,66,0,-69.0069,-82.382,0,0
38,68,0,-69.6365,-83.0117,0,0
38,70,0,-70.2244,-83.5995,0,0
38,72,0,-70.7756,-84.1508,0,0
38,74,0,-71.2944,-84.6696,0,0
38,76,0,-71.7844,-85.1596,0,0
38,78,0,-72.2485,-85.6237,0,0
40,0,0,-84.6785,-98.0537,0,0
40,2,0,-72.2366,-85.6118,0,0
40,4,0,-71.7711,-85.1463,0,0
40,6,0,-71.2796,-84.6548,0,0
40,8,0,-70.7589,-84.134,0,0
40,10,0,-69.6042,-82.9794,0,0
40,12,0,-69.0687,-82.4439,0,0
40,14,0,-68.5028,-81.878,0,0
40,16,0,-67.9037,-81.2789,0,0
40,18,0,-67.2684,-80.6435,0,0
40,20,0,-54.5939,-67.9691,1,0
40,22,0,-53.8779,-67.2531,1,0
40,24,0,-53.1187,-66.4939,1,0
40,26,0,-52.3171,-65.6923,1,0
40,28,0,-51.4781,-64.8533,1,1
40,30,0,-57.6145,-70.9897,1,0
40,32,0,-56.7527,-70.1278,1,0
40,34,0,-57.4392,-70.8144,1,0
40,36,0,-55.1144,-68.4896,1,0
40,38,0,-52.7128,-66.0879,1,0
40,40,0,-38.4856,-51.8608,1,1
40,42,0,-52.7128,-66.0879,1,0
40,44,0,-55.1144,-68.4896,1,0
40,46,0,-57.4392,-70.8144,1,0
40,48,0,-56.7527,-70.1278,1,0
40,50,0,-57.6145,-70.9897,1,0
40,52,0,-51.4781,-64.8533,1,1
40,54,0,-52.3171,-65.6923,1,0
40,56,0,-53.1187,-66.4939,1,0
40,58,0,-53.8779,-67.2531,1,0
40,60,0,-54.5939,-67.9691,1,0
40,62,0,-67.2684,-80.6435,0,0
40,64,0,-67.9037,-81.2789,0,0
40,66,0,-68.5028,-81.878,0,0
40,68,0,-69.0687,-82.4439,0,0
40,70,0,-69.6042,-82.9794,0,0
40,72,0,-70.7589,-84.134,0,0
40,74,0,-71.2796,-84.6548,0,0
40,76,0,-71.7711,-85.1463,0,0
40,78,0,-72.2366,-85.6118,0,0
42,0,0,-72.6893,-86.0645,0,0
42,2,0,-72.2485,-85.6237,0,0
42,4,0,-71.1878,-84.563,0,0
42,6,0,-70.7437,-84.1188,0,0
42,8,0,-70.2787,-83.6538,0,0
42,10,0,-69.7912,-83.1664,0,0
42,12,0,-69.2797,-82.6549,0,0
42,14,0,-68.7424,-82.1175,0,0
42,16,0,-56.1775,-69.5527,1,0
42,18,0,-55.5838,-68.959,1,0
42,20,0,-54.9602,-68.3354,1,0
42,22,0,-54.3067,-67.6819,1,0
42,24,0,-53.6248,-67,1,0
42,26,0,-52.919,-66.2942,1,0
42,28,0,-59.1981,-72.5733,1,0
42,30,0,-58.4781,-71.8533,1,0
42,32,0,-57.7849,-71.16,1,0
42,34,0,-57.7851,-71.1603,1,0
42,36,0,-55.6895,-69.0647,1,0
42,38,0,-53.6685,-67.0437,1,0
42,40,0,-45.666,-59.0412,1,1
42,42,0,-53.6685,-67.0437,1,0
42,44,0,-55.6895,-69.0647,1,0
42,46,0,-57.7851,-71.1603,1,0
42,48,0,-57.7849,-71.16,1,0
42,50,0,-58.4781,-71.8533,1,0
42,52,0,-59.1981,-72.5733,1,0
42,54,0,-52.919,-66.2942,1,0
42,56,0,-53.6248,-67,1,0
42,58,0,-54.3067,-67.6819,1,0
42,60,0,-54.9602,-68.3354,1,0
42,62,0,-55.5838,-68.959,1,0
42,64,0,-56.1775,-69.5527,1,0
42,66,0,-68.7424,-82.1175,0,0
42,68,0,-69.2797,-82.6549,0,0
42,70,0,-69.7912,-83.1664,0,0
42,72,0,-70.2787,-83.6538,0,0
42,74,0,-70.7437,-84.1188,0,0
42,76,0,-71.1878,-84.563,0,0
42,78,0,-72.2485,-85.6237,0,0
44,0,0,-72.1473,-85.5225,0,0
44,2,0,-71.7527,-85.1278,0,0
44,4,0,-71.3419,-84.7171,0,0
44,6,0,-70.914,-84.2892,0,0
44,8,0,-70.4678,-83.843,0,0
44,10,0,-70.0023,-83.3775,0,0
44,12,0,-57.5165,-70.8917,1,0
44,14,0,-57.0094,-70.3846,1,0
44,16,0,-56.4804,-69.8556,1,0
44,18,0,-55.9293,-69.3045,1,0
44,20,0,-55.3567,-68.7319,1,0
44,22,0,-54.7643,-68.1394,1,0
44,24,0,-54.1556,-67.5308,1,0
44,26,0,-60.5371,-73.9123,1,0
44,28,0,-59.919,-73.2942,1,0
44,30,0,-59.3171,-72.6923,1,0
44,32,0,-60.2539,-73.6291,1,0
44,34,0,-58.683,-72.0581,1,0
44,36,0,-57.0634,-70.4385,1,0
44,38,0,-57.6248,-71,1,0
44,40,0,-43.1672,-56.5424,1,1
44,42,0,-57.6248,-71,1,0
44,44,0,-57.0634,-70.4385,1,0
44,46,0,-58.683,-72.0581,1,0
44,48,0,-60.2539,-73.6291,1,0
44,50,0,-59.3171,-72.6923,1,0
44,52,0,-59.919,-73.2942,1,0
44,54,0,-60.5371,-73.9123,1,0
44,56,0,-54.1556,-67.5308,1,0
44,58,0,-54.7643,-68.1394,1,0
44,60,0,-55.3567,-68.7319,1,0
44,62,0,-55.9293,-69.3045,1,0
44,64,0,-56.4804,-69.8556,1,0
44,66,0,-57.0094,-70.3846,1,0
44,68,0,-57.5165,-70.8917,1,0
44,70,0,-70.0023,-83.3775,0,0
44,72,0,-70.4678,-83.843,0,0
44,74,0,-70.914,-84.2892,0,0
44,76,0,-71.3419,-84.7171,0,0
44,78,0,-71.7527,-85.1278,0,0
46,0,0,-66.6886,-80.0638,0,0
46,2,0,-66.2478,-79.6229,0,0
46,4,0,-65.7836,-79.1587,0,0
46,6,0,-65.2935,-78.6687,0,0
46,8,0,-64.7746,-78.1497,1,0
46,10,0,-64.2232,-77.5984,1,0
46,12,0,-63.5704,-76.9456,1,0
46,14,0,-63.0053,-76.3805,1,0
46,16,0,-62.3274,-75.7026,1,0
46,18,0,-61.5939,-74.9691,1,0
46,20,0,-60.7952,-74.1703,1,0
46,22,0,-59.919,-73.2942,1,0
46,24,0,-58.9499,-72.3251,1,0
46,26,0,-57.8676,-71.2428,1,0
46,28,0,-56.6454,-70.0206,1,0
46,30,0,-55.2488,-68.624,1,0
46,32,0,-53.6351,-67.0103,1,0
46,34,0,-51.7643,-65.1394,1,0
46,36,0,-49.6557,-63.0309,1,1
46,38,0,-54.6145,-67.9897,1,0
46,40,0,-39.6454,-53.0206,1,1
46,42,0,-54.6145,-67.9897,1,0
46,44,0,-49.6557,-63.0309,1,1
46,46,0,-51.7643,-65.1394,1,0
46,48,0,-53.6351,-67.0103,1,0
46,50,0,-55.2488,-68.624,1,0
46,52,0,-56.6454,-70.0206,1,0
46,54,0,-57.8676,-71.2428,1,0
46,56,0,-58.9499,-72.3251,1,0
46,58,0,-59.919,-73.2942,1,0
46,60,0,-60.7952,-74.1703,1,0
46,62,0,-61.5939,-74.9691,1,0
46,64,0,-62.3274,-75.7026,1,0
46,66,0,-63.0053,-76.3805,1,0
46,68,0,-63.5704,-76.9456,1,0
46,70,0,-64.2232,-77.5984,1,0
46,72,0,-64.7746,-78.1497,1,0
46,74,0,-65.2935,-78.6687,0,0
46,76,0,-65.7836,-79.1587,0,0
46,78,0,-66.2478,-79.6229,0,0
48,0,0,-66.6563,-80.0314,0,0
48,2,0,-66.2119,-79.5871,0,0
48,4,0,-65.7437,-79.1188,0,0
48,6,0,-65.2488,-78.624,0,0
48,8,0,-64.7242,-78.0993,1,0
48,10,0,-64.1659,-77.5411,1,0
48,12,0,-63.5695,-76.9447,1,0
48,14,0,-62.9293,-76.3045,1,0
48,16,0,-62.2385,-75.6137,1,0
48,18,0,-61.4884,-74.8636,1,0
48,20,0,-60.668,-74.0432,1,0
48,22,0,-59.763,-73.1381,1,0
48,24,0,-58.754,-72.1291,1,0
48,26,0,-57.6145,-70.9897,1,0
48,28,0,-56.3068,-69.682,1,0
48,30,0,-54.7746,-68.1497,1,0
48,32,0,-52.9293,-66.3045,1,0
48,34,0,-50.6248,-64,1,1
48,36,0,-47.6145,-60.9897,1,1
48,38,0,-43.6351,-57.0103,1,1
48,40,0,-33.6248,-47,1,1
48,42,0,-43.6351,-57.0103,1,1
48,44,0,-47.6145,-60.9897,1,1
48,46,0,-50.6248,-64,1,1
48,48,0,-52.9293,-66.3045,1,0
48,50,0,-54.7746,-68.1497,1,0
48,52,0,-56.3068,-69.682,1,0
48,54,0,-57.6145,-70.9897,1,0
48,56,0,-58.754,-72.1291,1,0
48,58,0,-59.763,-73.1381,1,0
48,60,0,-60.668,-74.0432,1,0
48,62,0,-61.4884,-74.8636,1,0
48,64,0,-62.2385,-75.6137,1,0
48,66,0,-62.9293,-76.3045,1,0
48,68,0,-63.5695,-76.9447,1,0
48,70,0,-64.1659,-77.5411,1,0
48,72,0,-64.7242,-78.0993,1,0
48,74,0,-65.2488,-78.624,0,0
48,76,0,-65.7437,-79.1188,0,0
48,78,0,-66.2119,-79.5871,0,0
50,0,0,-66.6454,-80.0206,0,0
50,2,0,-66.1999,-79.5751,0,0
50,4,0,-65.7303,-79.1055,0,0
50,6,0,-65.2338,-78.609,0,0
50,8,0,-64.7072,-78.0824,1,0
50,10,0,-64.1466,-77.5218,1,0
50,12,0,-63.5474,-76.9226,1,0
50,14,0,-62.9037,-76.2789,1,0
50,16,0,-62.2084,-75.5836,1,0
50,18,0,-61.4527,-74.8279,1,0
50,20,0,-60.6248,-74,1,0
50,22,0,-59.7097,-73.0849,1,0
50,24,0,-58.6866,-72.0618,1,0
50,26,0,-57.5268,-70.902,1,0
50,28,0,-56.1878,-69.563,1,0
50,30,0,-54.6042,-67.9794,1,0
50,32,0,-52.666,-66.0412,1,0
50,34,0,-50.1672,-63.5424,1,1
50,36,0,-46.6454,-60.0206,1,1
50,38,0,-40.6248,-54,1,1
50,40,0,20,20,1,1
50,42,0,-40.6248,-54,1,1
50,44,0,-46.6454,-60.0206,1,1
50,46,0,-50.1672,-63.5424,1,1
50,48,0,-52.666,-66.0412,1,0
50,50,0,-54.6042,-67.9794,1,0
50,52,0,-56.1878,-69.563,1,0
50,54,0,-57.5268,-70.902,1,0
50,56,0,-58.6866,-72.0618,1,0
50,58,0,-59.7097,-73.0849,1,0
50,60,0,-60.6248,-74,1,0
50,62,0,-61.4527,-74.8279,1,0
50,64,0,-62.2084,-75.5836,1,0
50,66,0,-62.9037,-76.2789,1,0
50,68,0,-63.5474,-76.9226,1,0
50,70,0,-64.1466,-77.5218,1,0
50,72,0,-64.7072,-78.0824,1,0
50,74,0,-65.2338,-78.609,0,0
50,76,0,-65.7303,-79.1055,0,0
50,78,0,-66.1999,-79.5751,0,0
52,0,0,-66.6563,-80.0314,0,0
52,2,0,-66.2119,-79.5871,0,0
52,4,0,-65.7437,-79.1188,0,0
52,6,0,-65.2488,-78.624,0,0
52,8,0,-64.7242,-78.0993,1,0
52,10,0,-64.1659,-77.5411,1,0
52,12,0,-63.5695,-76.9447,1,0
52,14,0,-62.9293,-76.3045,1,0
52,16,0,-62.2385,-75.6137,1,0
52,18,0,-61.4884,-74.8636,1,0
52,20,0,-60.668,-74.0432,1,0
52,22,0,-59.763,-73.1381,1,0
52,24,0,-58.754,-72.1291,1,0
52,26,0,-57.6145,-70.9897,1,0
52,28,0,-56.3068,-69.682,1,0
52,30,0,-54.7746,-68.1497,1,0
52,32,0,-52.9293,-66.3045,1,0
52,34,0,-50.6248,-64,1,1
52,36,0,-47.6145,-60.9897,1,1
52,38,0,-43.6351,-57.0103,1,1
52,40,0,-33.6248,-47,1,1
52,42,0,-43.6351,-57.0103,1,1
52,44,0,-47.6145,-60.9897,1,1
52,46,0,-50.6248,-64,1,1
52,48,0,-52.9293,-66.3045,1,0
52,50,0,-54.7746,-68.1497,1,0
52,52,0,-56.3068,-69.682,1,0
52,54,0,-57.6145,-70.9897,1,0
52,56,0,-58.754,-72.1291,1,0
52,58,0,-59.763,-73.1381,1,0
52,60,0,-60.668,-74.0432,1,0
52,62,0,-61.4884,-74.8636,1,0
52,64,0,-62.2385,-75.6137,1,0
52,66,0,-62.9293,-76.3045,1,0
52,68,0,-63.5695,-76.9447,1,0
52,70,0,-64.1659,-77.5411,1,0
52,72,0,-64.7242,-78.0993,1,0
52,74,0,-65.2488,-78.624,0,0
52,76,0,-65.7437,-79.1188,0,0
52,78,0,-66.2119,-79.5871,0,0
54,0,0,-66.6886,-80.0638,0,0
54,2,0,-66.2478,-79.6229,0,0
54,4,0,-65.7836,-79.1587,0,0
54,6,0,-65.2935,-78.6687,0,0
54,8,0,-64.7746,-78.1497,1,0
54,10,0,-64.2232,-77.5984,1,0
54,12,0,-63.6351,-77.0103,1,0
54,14,0,-63.0053,-76.3805,1,0
54,16,0,-62.3274,-75.7026,1,0
54,18,0,-61.5939,-74.9691,1,0
54,20,0,-60.7952,-74.1703,1,0
54,22,0,-59.919,-73.2942,1,0
54,24,0,-58.9499,-72.3251,1,0
54,26,0,-57.8676,-71.2428,1,0
54,28,0,-56.4429,-69.8181,1,0
54,30,0,-55.2488,-68.624,1,0
54,32,0,-53.6351,-67.0103,1,0
54,34,0,-51.7643,-65.1394,1,0
54,36,0,-49.6557,-63.0309,1,1
54,38,0,-54.6145,-67.9897,1,0
54,40,0,-39.6454,-53.0206,1,1
54,42,0,-54.6145,-67.9897,1,0
54,44,0,-49.6557,-63.0309,1,1
54,46,0,-51.7643,-65.1394,1,0
54,48,0,-53.6351,-67.0103,1,0
54,50,0,-55.2488,-68.624,1,0
54,52,0,-56.4429,-69.8181,1,0
54,54,0,-57.8676,-71.2428,1,0
54,56,0,-58.9499,-72.3251,1,0
54,58,0,-59.919,-73.2942,1,0
54,60,0,-60.7952,-74.1703,1,0
54,62,0,-61.5939,-74.9691,1,0
54,64,0,-62.3274,-75.7026,1,0
54,66,0,-63.0053,-76.3805,1,0
54,68,0,-63.6351,-77.0103,1,0
54,70,0,-64.2232,-77.5984,1,0
54,72,0,-64.7746,-78.1497,1,0
54,74,0,-65.2935,-78.6687,0,0
54,76,0,-65.7836,-79.1587,0,0
54,78,0,-66.2478,-79.6229,0,0
56,0,0,-66.7421,-80.1172,0,0
56,2,0,-66.3068,-79.682,0,0
56,4,0,-65.8493,-79.2244,0,0
56,6,0,-65.367,-78.7422,0,0
56,8,0,-64.8573,-78.2325,1,0
56,10,0,-64.317,-77.6922,1,0
56,12,0,-63.7424,-77.1175,1,0
56,14,0,-63.129,-76.5042,1,0
56,16,0,-62.4717,-75.8469,1,0
56,18,0,-61.7643,-75.1394,1,0
56,20,0,-60.9991,-74.3743,1,0
56,22,0,-60.1672,-73.5424,1,0
56,24,0,-59.2581,-72.6332,1,0
56,26,0,-58.2591,-71.6343,1,0
56,28,0,-57.1569,-70.5321,1,0
56,30,0,-55.9396,-69.3148,1,0
56,32,0,-53.2539,-66.6291,1,0
56,34,0,-51.683,-65.0581,1,0
56,36,0,-51.7643,-65.1394,1,0
56,38,0,-62.6895,-76.0647,1,0
56,40,0,-43.1672,-56.5424,1,1
56,42,0,-62.6895,-76.0647,1,0
56,44,0,-51.7643,-65.1394,1,0
56,46,0,-51.683,-65.0581,1,0
56,48,0,-53.2539,-66.6291,1,0
56,50,0,-55.9396,-69.3148,1,0
56,52,0,-57.1569,-70.5321,1,0
56,54,0,-58.2591,-71.6343,1,0
56,56,0,-59.2581,-72.6332,1,0
56,58,0,-60.1672,-73.5424,1,0
56,60,0,-60.9991,-74.3743,1,0
56,62,0,-61.7643,-75.1394,1,0
56,64,0,-62.4717,-75.8469,1,0
56,66,0,-63.129,-76.5042,1,0
56,68,0,-63.7424,-77.1175,1,0
56,70,0,-64.317,-77.6922,1,0
56,72,0,-64.8573,-78.2325,1,0
56,74,0,-65.367,-78.7422,0,0
56,76,0,-65.8493,-79.2244,0,0
56,78,0,-66.3068,-79.682,0,0
58,0,0,-66.8158,-80.1909,0,0
58,2,0,-66.3882,-79.7634,0,0
58,4,0,-65.9396,-79.3148,0,0
58,6,0,-65.4678,-78.843,0,0
58,8,0,-64.9705,-78.3457,1,0
58,10,0,-64.445,-77.8202,1,0
58,12,0,-63.8882,-77.2634,1,0
58,14,0,-63.2965,-76.6717,1,0
58,16,0,-62.666,-76.0412,1,0
58,18,0,-61.992,-75.3672,1,0
58,20,0,-61.2694,-74.6446,1,0
58,22,0,-60.4925,-73.8677,1,0
58,24,0,-59.6557,-73.0309,1,0
58,26,0,-58.754,-72.1291,1,0
58,28,0,-57.7849,-71.16,1,0
58,30,0,-56.7527,-70.1278,1,0
58,32,0,-55.6763,-69.0515,1,0
58,34,0,-54.6042,-67.9794,1,0
58,36,0,-48.6895,-62.0647,1,1
58,38,0,-53.6685,-67.0437,1,0
58,40,0,-45.666,-59.0412,1,1
58,42,0,-53.6685,-67.0437,1,0
58,44,0,-48.6895,-62.0647,1,1
58,46,0,-54.6042,-67.9794,1,0
58,48,0,-55.6763,-69.0515,1,0
58,50,0,-56.7527,-70.1278,1,0
58,52,0,-57.7849,-71.16,1,0
58,54,0,-58.754,-72.1291,1,0
58,56,0,-59.6557,-73.0309,1,0
58,58,0,-60.4925,-73.8677,1,0
58,60,0,-61.2694,-74.6446,1,0
58,62,0,-61.992,-75.3672,1,0
58,64,0,-62.666,-76.0412,1,0
58,66,0,-63.2965,-76.6717,1,0
58,68,0,-63.8882,-77.2634,1,0
58,70,0,-64.445,-77.8202,1,0
58,72,0,-64.9705,-78.3457,1,0
58,74,0,-65.4678,-78.843,0,0
58,76,0,-65.9396,-79.3148,0,0
58,78,0,-66.3882,-79.7634,0,0
60,0,0,-78.9087,-92.2839,0,0
60,2,0,-78.4907,-91.8659,0,0
60,4,0,-78.0531,-91.4283,0,0
60,6,0,-77.5941,-90.9693,0,0
60,8,0,-77.1119,-90.4871,0,0
60,10,0,-76.6042,-89.9794,0,0
60,12,0,-76.0687,-89.4439,0,0
60,14,0,-75.5028,-88.878,0,0
60,16,0,-74.9037,-88.2789,0,0
60,18,0,-74.2684,-87.6435,0,0
60,20,0,-73.5939,-86.9691,0,0
60,22,0,-72.8779,-86.2531,0,0
60,24,0,-72.1187,-85.4939,0,0
60,26,0,-71.3171,-84.6923,0,0
60,28,0,-70.4781,-83.8533,0,0
60,30,0,-69.6145,-82.9897,0,0
60,32,0,-68.7527,-82.1278,0,0
60,34,0,-74.9396,-88.3148,0,0
60,36,0,-74.2488,-87.624,0,0
60,38,0,-57.7128,-71.0879,1,0
60,40,0,-38.4856,-51.8608,1,1
60,42,0,-57.7128,-71.0879,1,0
60,44,0,-74.2488,-87.624,0,0
60,46,0,-74.9396,-88.3148,0,0
60,48,0,-68.7527,-82.1278,0,0
60,50,0,-69.6145,-82.9897,0,0
60,52,0,-70.4781,-83.8533,0,0
60,54,0,-71.3171,-84.6923,0,0
60,56,0,-72.1187,-85.4939,0,0
60,58,0,-72.8779,-86.2531,0,0
60,60,0,-73.5939,-86.9691,0,0
60,62,0,-74.2684,-87.6435,0,0
60,64,0,-74.9037,-88.2789,0,0
60,66,0,-75.5028,-88.878,0,0
60,68,0,-76.0687,-89.4439,0,0
60,70,0,-76.6042,-89.9794,0,0
60,72,0,-77.1119,-90.4871,0,0
60,74,0,-77.5941,-90.9693,0,0
60,76,0,-78.0531,-91.4283,0,0
60,78,0,-78.4907,-91.8659,0,0
62,0,0,-66.8158,-80.1909,0,0
62,2,0,-66.3882,-79.7634,0,0
62,4,0,-65.9396,-79.3148,0,0
62,6,0,-65.4678,-78.843,0,0
62,8,0,-64.9705,-78.3457,1,0
62,10,0,-64.445,-77.8202,1,0
62,12,0,-63.8882,-77.2634,1,0
62,14,0,-63.2965,-76.6717,1,0
62,16,0,-62.666,-76.0412,1,0
62,18,0,-61.992,-75.3672,1,0
62,20,0,-61.2694,-74.6446,1,0
62,22,0,-60.4925,-73.8677,1,0
62,24,0,-59.6557,-73.0309,1,0
62,26,0,-58.754,-72.1291,1,0
62,28,0,-57.7849,-71.16,1,0
62,30,0,-56.7527,-70.1278,1,0
62,32,0,-55.6763,-69.0515,1,0
62,34,0,-54.6042,-67.9794,1,0
62,36,0,-48.6895,-62.0647,1,1
62,38,0,-53.6685,-67.0437,1,0
62,40,0,-45.666,-59.0412,1,1
62,42,0,-53.6685,-67.0437,1,0
62,44,0,-48.6895,-62.0647,1,1
62,46,0,-54.6042,-67.9794,1,0
62,48,0,-55.6763,-69.0515,1,0
62,50,0,-56.7527,-70.1278,1,0
62,52,0,-57.7849,-71.16,1,0
62,54,0,-58.754,-72.1291,1,0
62,56,0,-59.6557,-73.0309,1,0
62,58,0,-60.4925,-73.8677,1,0
62,60,0,-61.2694,-74.6446,1,0
62,62,0,-61.992,-75.3672,1,0
62,64,0,-62.666,-76.0412,1,0
62,66,0,-63.2965,-76.6717,1,0
62,68,0,-63.8882,-77.2634,1,0
62,70,0,-64.445,-77.8202,1,0
62,72,0,-64.9705,-78.3457,1,0
62,74,0,-65.4678,-78.843,0,0
62,76,0,-65.9396,-79.3148,0,0
62,78,0,-66.3882,-79.7634,0,0
64,0,0,-66.7421,-80.1172,0,0
64,2,0,-66.3068,-79.682,0,0
64,4,0,-65.8493,-79.2244,0,0
64,6,0,-65.367,-78.7422,0,0
